property_type,room_type,accommodates,bedrooms,price,number_of_reviews,review_scores_rating,calculated_host_listings_count,availability_30,minimum_nights,latitude,longitude,district
11,0,1,1.0,1200.0,0,4.739273018648019,13,0,40,41.89394,-87.6343,70
11,0,1,1.0,1200.0,0,4.739273018648019,13,0,40,41.89625,-87.63482,70
11,0,1,1.0,1200.0,0,4.739273018648019,13,0,40,41.89443070990982,-87.63503260988155,70
11,0,1,1.0,1200.0,0,4.739273018648019,13,0,40,41.89562285732076,-87.63513813208486,70
11,0,4,2.0,1200.0,0,4.739273018648019,13,0,40,41.89477,-87.63293,70
11,0,4,2.0,1200.0,0,4.739273018648019,13,0,40,41.89625,-87.63308,70
11,0,4,2.0,1200.0,0,4.739273018648019,13,0,40,41.89588,-87.63308,70
11,0,4,2.0,1200.0,0,4.739273018648019,13,0,40,41.896053390022274,-87.63483782977806,70
11,0,4,2.0,1200.0,0,4.739273018648019,13,0,40,41.89582426004464,-87.63300119153482,70
11,0,11,3.0,282.0,2,5.0,2,20,1,41.90716990906174,-87.67225498998049,92
29,2,2,2.0811539071168172,100.0,0,4.739273018648019,3,8,32,41.7874,-87.61548,85
11,0,2,1.0,128.0,0,4.739273018648019,51,30,32,41.8778857,-87.6427977,88
11,0,5,2.0,155.0,0,4.739273018648019,51,30,32,41.87743315442008,-87.64365292488564,88
11,0,4,2.0,48.0,0,4.739273018648019,2,0,32,41.84775297859588,-87.68275089243666,52
11,0,4,2.0,190.0,0,4.739273018648019,1,28,32,41.8004,-87.59051,41
11,0,2,1.0,130.0,0,4.739273018648019,1,30,32,41.88734,-87.62783,51
11,0,6,1.0,156.0,2,5.0,5,15,1,41.90724597914073,-87.6351112447075,66
11,0,2,1.0,110.0,0,4.739273018648019,5,22,1,41.92762,-87.63929,46
11,0,4,1.0,178.0,2,5.0,2,25,1,41.89445320851137,-87.6236063610738,80
11,0,2,2.0811539071168172,363.0,0,4.739273018648019,6,15,1,41.90143290895054,-87.62757028140155,33
11,0,2,2.0811539071168172,554.0,0,4.739273018648019,6,25,1,41.90141125941758,-87.62748655097396,33
11,0,2,2.0811539071168172,397.0,0,4.739273018648019,6,27,1,41.90285,-87.62759,33
11,0,2,2.0811539071168172,538.0,0,4.739273018648019,6,23,1,41.90362520385782,-87.62917523978884,74
11,0,4,1.0,106.0,0,4.739273018648019,2,11,2,41.87164358167331,-87.66151321894252,48
11,0,4,2.0,325.0,0,4.739273018648019,1,10,3,41.9093658,-87.6340041,66
29,2,2,2.0811539071168172,271.0,0,4.739273018648019,2,30,32,41.74977694471917,-87.66702525048255,5
48,0,6,3.0,295.0,1,5.0,1,23,2,41.92919757672259,-87.70724337548018,50
7,0,10,5.0,280.0,0,4.739273018648019,4,12,32,41.781069210631074,-87.76475154775913,20
11,0,3,1.0,129.0,3,5.0,1,7,2,41.8262913,-87.6433042,12
29,2,1,2.0811539071168172,83.0,0,4.739273018648019,6,27,32,41.89440072406708,-87.66079254968646,91
3,0,2,1.0,100.0,3,5.0,1,4,1,41.9560699,-87.654185,83
11,0,5,2.0,269.0,0,4.739273018648019,51,11,32,41.885172,-87.6470975,88
11,0,2,1.0,123.0,0,4.739273018648019,51,1,32,41.88443875301737,-87.64630272683151,88
11,0,4,2.0,157.0,0,4.739273018648019,51,19,32,41.88557,-87.65853,88
29,2,2,2.0811539071168172,97.0,0,4.739273018648019,19,25,32,41.93964,-87.75733,67
11,0,2,1.0,137.0,0,4.739273018648019,51,30,32,41.88566330328426,-87.65985548737154,88
11,0,6,3.0,271.0,0,4.739273018648019,51,30,32,41.884,-87.66005,88
7,0,4,2.0,92.0,0,4.739273018648019,4,12,32,41.77899795039912,-87.7647356095125,20
25,2,2,1.0,44.0,0,4.739273018648019,1,21,1,41.9421772,-87.7961411,22
11,0,6,2.0,206.0,0,4.739273018648019,10,16,1,41.86427,-87.62252,58
11,0,4,2.0,144.0,1,5.0,1,22,1,41.92717,-87.76202,9
7,0,6,3.0,88.0,0,4.739273018648019,4,26,32,41.77898,-87.7651,20
3,0,3,1.0,147.0,0,4.739273018648019,42,26,2,41.91688,-87.64451,66
11,0,2,1.0,76.0,3,4.33,1,12,2,41.99420802064715,-87.69028710439375,90
7,0,8,3.0,220.0,0,4.739273018648019,1,23,2,41.76483117705188,-87.56523078954008,79
7,0,8,3.0,316.0,3,5.0,1,14,2,41.89164,-87.66498,91
11,0,4,2.0,196.0,0,4.739273018648019,645,0,32,41.886064,-87.624718,51
11,0,2,1.0,149.0,0,4.739273018648019,645,0,32,41.8952397,-87.6551692,91
25,2,2,2.0811539071168172,220.0,0,4.739273018648019,1,30,32,41.77922443255601,-87.6842469839926,18
11,0,2,1.0,101.0,0,4.739273018648019,42,18,14,41.86191,-87.62357,58
25,2,2,1.0,80.0,0,4.739273018648019,3,1,2,41.92447,-87.6528,76
11,0,2,1.0,145.0,1,5.0,9,24,1,41.88525762589021,-87.64299874160443,88
38,2,4,2.0811539071168172,399.0,0,4.739273018648019,41,28,1,41.890418692368016,-87.62589921906006,70
11,0,4,1.0,110.0,0,4.739273018648019,19,0,32,41.8864623,-87.6201026,51
25,2,1,2.0811539071168172,43.0,0,4.739273018648019,2,28,32,41.69109586736075,-87.68217075616121,56
11,0,2,2.0811539071168172,109.0,1,4.0,15,25,2,41.96090284969051,-87.66654785299794,45
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,13,32,41.78139,-87.59421,93
11,0,4,1.0,128.0,0,4.739273018648019,19,0,32,41.885709806498056,-87.6209141508065,51
11,0,4,2.0,129.0,0,4.739273018648019,645,30,32,41.8952397,-87.6551692,91
11,0,2,1.0,129.0,0,4.739273018648019,645,9,32,41.89501,-87.62792,70
7,0,4,4.0,980.0,0,4.739273018648019,4,24,1,41.90526031820619,-87.68170535564836,92
7,0,2,4.0,980.0,0,4.739273018648019,4,24,1,41.906508373702,-87.68346356885017,92
29,2,1,2.0811539071168172,42.0,0,4.739273018648019,41,30,32,41.781876141964425,-87.59266135368125,93
7,0,8,4.0,253.0,1,5.0,4,19,2,41.9307468586848,-87.73598883917285,39
11,0,2,1.0,116.0,3,5.0,1,19,1,41.97324966817427,-87.66789254979267,83
11,0,6,2.0,233.0,1,5.0,18,22,1,41.85367,-87.62377,58
11,0,3,1.0,141.0,1,4.0,28,22,1,41.957048503832304,-87.65162124919793,83
11,0,3,1.0,104.0,1,4.0,28,23,1,41.95539,-87.64994,83
11,0,8,2.0,183.0,0,4.739273018648019,28,21,1,41.98712,-87.66535,25
29,2,2,2.0811539071168172,80.0,0,4.739273018648019,28,21,1,41.95014001779421,-87.65806130364811,94
7,0,4,2.0,90.0,0,4.739273018648019,1,26,32,41.93859,-87.81758,22
11,0,3,1.0,157.0,1,5.0,16,9,2,41.89929,-87.61976,80
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.7825296,-87.593553,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.78355614917045,-87.59325283366657,93
11,0,2,1.0,92.0,2,5.0,6,12,1,41.95663,-87.65176,83
11,0,4,1.0,149.0,0,4.739273018648019,28,20,1,41.89969,-87.66929,24
13,0,5,3.0,206.0,1,4.0,2,19,1,41.82059574293416,-87.60960268047849,34
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.78139058791354,-87.59421620638875,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,10,32,41.78211576635445,-87.59275165173418,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,3,32,41.781462553846886,-87.59457217134758,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.78197255727836,-87.59458533925228,93
11,0,6,3.0,261.0,1,5.0,1,7,1,41.8908464,-87.66082949999999,91
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,30,32,41.78228,-87.59241,93
29,2,2,2.0811539071168172,106.0,0,4.739273018648019,5,14,1,41.93346740007785,-87.72210997040317,8
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.78313,-87.59441,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,30,32,41.78180133198614,-87.5928152720603,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,30,32,41.78180216149746,-87.59422782849494,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,30,32,41.78351,-87.5931,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,0,32,41.781360833927245,-87.59324424346006,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,9,32,41.78307,-87.59448,93
29,2,1,2.0811539071168172,39.0,0,4.739273018648019,41,0,32,41.78166503562532,-87.59260638814325,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,0,32,41.78273347792801,-87.59245507616495,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,0,32,41.78354,-87.59384,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,0,32,41.78305,-87.59258,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,8,32,41.783361214907934,-87.59307277577578,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,0,32,41.78326236701715,-87.5924939399808,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,12,32,41.78204,-87.59472,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,4,32,41.78166,-87.59402,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,12,32,41.78339463407232,-87.59308217573792,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,11,32,41.783653669559165,-87.59310265291784,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,30,32,41.78306863914752,-87.59462855417878,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,4,32,41.78141,-87.59388,93
29,2,1,2.0811539071168172,49.0,0,4.739273018648019,41,26,32,41.78302602050308,-87.59236015154502,93
29,2,1,2.0811539071168172,59.0,0,4.739273018648019,41,21,32,41.783210630479296,-87.59242208019309,93
29,2,1,2.0811539071168172,47.0,0,4.739273018648019,41,10,32,41.78206060664687,-87.5925728157861,93
11,0,1,1.0,47.0,0,4.739273018648019,41,0,32,41.78145373099972,-87.59439701758167,93
11,0,4,1.0,136.0,0,4.739273018648019,6,19,1,41.8996268065996,-87.66988647405186,24
11,0,3,1.0,102.0,3,3.67,6,24,1,41.9549101618894,-87.65002512156086,83
11,0,2,1.0,99.0,2,4.5,28,25,1,41.956909001880646,-87.6515590457319,83
7,0,6,3.0,170.0,0,4.739273018648019,1,23,2,41.7618339760262,-87.56361431384045,79
11,0,2,1.0,84.0,0,4.739273018648019,9,26,1,41.91812,-87.80457,30
44,3,1,2.0811539071168172,22.0,0,4.739273018648019,4,30,3,41.6805782,-87.63381129999999,89
44,3,1,2.0811539071168172,28.0,0,4.739273018648019,4,26,1,41.68129691702425,-87.63463986573362,89
29,2,2,2.0811539071168172,110.0,1,5.0,2,10,1,41.88461419439096,-87.62694636055078,51
25,2,2,2.0811539071168172,208.0,0,4.739273018648019,1,18,32,41.75237,-87.61554,35
11,0,4,2.0,127.0,0,4.739273018648019,4,23,2,41.90078,-87.66711,91
29,2,2,2.0811539071168172,57.0,1,5.0,6,20,32,41.98492055172438,-87.66348627787883,25
11,0,2,1.0,57.0,0,4.739273018648019,6,19,1,41.98497,-87.66333,25
11,0,2,1.0,105.0,0,4.739273018648019,28,25,1,41.95063,-87.64717,45
11,0,3,1.0,137.0,0,4.739273018648019,28,15,1,41.95712,-87.64997,83
11,0,3,2.0811539071168172,90.0,1,5.0,28,20,1,41.95571,-87.66866,45
29,2,2,2.0811539071168172,68.0,0,4.739273018648019,5,28,32,41.8427784,-87.7096019,49
29,2,2,2.0811539071168172,106.0,0,4.739273018648019,5,14,1,41.93561072150255,-87.7224462929498,8
29,2,2,2.0811539071168172,100.0,0,4.739273018648019,5,14,1,41.93379180462965,-87.72060012310939,8
11,0,2,2.0811539071168172,60.0,2,4.5,9,25,1,42.00790383546968,-87.66600814062657,72
10,0,2,2.0,212.0,0,4.739273018648019,1,30,183,41.89152389928119,-87.61405662280308,80
29,2,2,2.0811539071168172,100.0,0,4.739273018648019,5,14,1,41.93488,-87.72271,8
11,0,2,2.0811539071168172,121.0,0,4.739273018648019,28,21,1,41.95436937217065,-87.6701162966906,45
11,0,2,2.0811539071168172,112.0,1,2.0,28,28,1,41.95624,-87.66831,45
11,0,3,2.0,125.0,0,4.739273018648019,4,12,1,41.83108506353347,-87.61995067265855,21
11,0,6,3.0,101.0,0,4.739273018648019,7,30,1,41.96209139967857,-87.70975844167624,0
11,0,3,1.0,104.0,1,4.0,28,24,1,41.956675771848936,-87.65146852187567,83
11,0,3,1.0,126.0,0,4.739273018648019,28,28,1,41.95474338423685,-87.65128843068338,83
11,0,5,1.0,132.0,0,4.739273018648019,10,7,6,41.88422,-87.63222,51
11,0,5,2.0,106.0,0,4.739273018648019,1,11,32,41.9621159,-87.764315,67
11,0,4,1.0,135.0,0,4.739273018648019,2,21,1,41.90455,-87.67065,92
11,0,3,1.0,121.0,0,4.739273018648019,28,9,1,41.954075063578415,-87.66998645414749,45
11,0,4,1.0,105.0,0,4.739273018648019,1,0,32,41.8919196,-87.6290468,70
29,2,2,2.0811539071168172,46.0,1,5.0,36,17,1,41.83015,-87.6459,12
11,0,8,2.0,56.0,1,5.0,35,22,1,41.9282840548659,-87.66194611321292,46
29,2,2,2.0811539071168172,96.0,0,4.739273018648019,16,8,2,41.87158,-87.62607,51
25,2,1,2.0811539071168172,24.0,0,4.739273018648019,4,8,32,41.78863715114413,-87.66251507343303,27
11,0,4,1.0,101.0,0,4.739273018648019,1,23,32,41.77534,-87.61212,93
29,2,1,2.0811539071168172,47.0,0,4.739273018648019,41,0,32,41.78182,-87.59251,93
29,2,1,2.0811539071168172,59.0,0,4.739273018648019,41,2,32,41.781577163469336,-87.59456597279188,93
29,2,1,2.0811539071168172,59.0,0,4.739273018648019,41,11,32,41.7814790574785,-87.59273844024777,93
11,0,2,1.0,99.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,4,1.0,114.0,1,5.0,2,8,1,41.9399056613418,-87.716765211175,8
11,0,8,3.0,394.0,0,4.739273018648019,9,11,3,41.89185275672095,-87.61930202291173,80
29,2,2,2.0811539071168172,46.0,0,4.739273018648019,3,29,32,41.78737,-87.61711,85
11,0,6,2.0,264.0,0,4.739273018648019,9,22,3,41.86704,-87.62304,58
11,0,6,2.0,264.0,2,5.0,9,22,3,41.86736905872034,-87.62413305898008,58
11,0,2,2.0811539071168172,125.0,0,4.739273018648019,28,5,32,41.95505,-87.64956,83
38,2,3,2.0811539071168172,511.0,0,4.739273018648019,41,26,1,41.88683318314595,-87.62641536917346,51
38,2,2,2.0811539071168172,363.0,0,4.739273018648019,41,23,1,41.88658763778557,-87.62651189887661,51
38,2,4,2.0811539071168172,368.0,0,4.739273018648019,41,29,1,41.888447727016704,-87.62688744667747,70
38,2,3,2.0811539071168172,493.0,0,4.739273018648019,41,27,1,41.8871,-87.62474,51
38,2,4,2.0811539071168172,621.0,0,4.739273018648019,41,26,1,41.888407937128605,-87.6245300557791,51
38,2,3,2.0811539071168172,509.0,0,4.739273018648019,41,29,1,41.88633523567125,-87.62619108125458,51
38,2,3,2.0811539071168172,768.0,0,4.739273018648019,41,26,1,41.88809403378832,-87.62477231912753,51
38,2,3,2.0811539071168172,678.0,0,4.739273018648019,41,27,1,41.88702097482835,-87.62681989440522,51
38,2,3,2.0811539071168172,823.0,0,4.739273018648019,41,30,1,41.88823830916403,-87.62618587936724,51
38,2,3,2.0811539071168172,622.0,0,4.739273018648019,41,26,1,41.88823064548286,-87.62464118499693,51
38,2,2,2.0811539071168172,408.0,0,4.739273018648019,41,27,1,41.88713394556708,-87.62677409475494,51
38,2,4,2.0811539071168172,436.0,0,4.739273018648019,41,29,1,41.8863968844457,-87.62640347068795,51
38,2,3,2.0811539071168172,2973.0,0,4.739273018648019,41,27,1,41.88833024200146,-87.62641350270103,70
38,2,4,2.0811539071168172,359.0,0,4.739273018648019,41,13,1,41.88621810812601,-87.62687186397162,51
38,2,8,2.0811539071168172,693.0,0,4.739273018648019,41,9,1,41.88683902561512,-87.62658737801762,51
38,2,12,2.0811539071168172,1076.0,0,4.739273018648019,41,7,1,41.88837321233426,-87.62594212432643,51
38,2,16,2.0811539071168172,1428.0,0,4.739273018648019,41,6,1,41.88799,-87.62664,51
11,0,1,1.0,39.0,0,4.739273018648019,2,12,15,41.88140317058017,-87.69749526640773,31
11,0,4,2.0,125.0,0,4.739273018648019,3,19,2,41.78790319710558,-87.61978795799297,85
11,0,2,2.0811539071168172,114.0,0,4.739273018648019,28,22,1,41.9566028930684,-87.64930700878644,83
11,0,2,1.0,127.0,0,4.739273018648019,645,0,32,41.8849811,-87.66407509999999,88
29,2,2,2.0811539071168172,241.0,0,4.739273018648019,2,30,32,41.74931591819709,-87.66527447454389,5
29,2,1,2.0811539071168172,26.0,0,4.739273018648019,41,4,32,41.77561,-87.6144,93
14,0,5,2.0,162.0,0,4.739273018648019,5,21,5,41.90970118928064,-87.69010770978538,92
11,0,5,1.0,88.0,1,5.0,1,13,2,41.8483867,-87.7341895,61
11,0,4,2.0,116.0,0,4.739273018648019,1,11,32,41.89089,-87.62975,70
11,0,5,2.0,166.0,0,4.739273018648019,2,14,1,41.91778914108216,-87.63847796831112,66
11,0,4,1.0,95.0,0,4.739273018648019,1,17,1,41.92313144538917,-87.71831099213621,50
25,2,1,2.0811539071168172,40.0,0,4.739273018648019,3,13,2,41.7396,-87.56429,77
11,0,2,1.0,104.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,2,1.0,97.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
25,2,2,2.0811539071168172,59.0,0,4.739273018648019,9,26,2,41.83044,-87.62798,21
29,2,2,2.0811539071168172,44.0,0,4.739273018648019,3,29,32,41.78911571680794,-87.61506314015394,85
11,0,4,4.0,131.0,0,4.739273018648019,2,20,1,41.90493623085556,-87.67058779614278,92
25,2,4,2.0811539071168172,70.0,0,4.739273018648019,2,1,32,41.919983858251655,-87.695308107545,50
11,0,5,2.0,115.0,2,5.0,2,17,1,41.81187,-87.61344,34
3,0,14,5.0,377.0,0,4.739273018648019,4,19,1,41.901756452276544,-87.6640138051785,91
11,0,3,1.0,136.0,1,1.0,28,26,1,41.95512,-87.65149,83
7,0,10,3.0,571.0,0,4.739273018648019,5,27,2,41.91088344423819,-87.69124968699485,92
7,0,16,5.0,393.0,1,5.0,22,15,2,41.84775993612809,-87.6764742027118,52
11,0,2,1.0,115.0,0,4.739273018648019,28,18,1,41.95485,-87.6501,83
25,2,2,2.0811539071168172,50.0,1,5.0,9,20,1,41.83025,-87.62755,21
25,2,5,2.0811539071168172,200.0,0,4.739273018648019,1,30,32,41.90687862616536,-87.72416224942549,40
3,0,3,1.0,140.0,0,4.739273018648019,2,30,32,41.874687484437615,-87.63264115584488,51
44,3,1,2.0811539071168172,24.0,0,4.739273018648019,4,29,1,41.67975060378017,-87.63493882706628,89
25,2,2,2.0811539071168172,50.0,0,4.739273018648019,9,19,2,41.82871,-87.62733,21
11,0,6,3.0,845.0,0,4.739273018648019,1,17,32,41.88845207158317,-87.61965314409606,51
11,0,5,3.0,172.0,0,4.739273018648019,6,27,3,41.94439209999999,-87.6878702,60
11,0,2,1.0,82.0,0,4.739273018648019,8,22,1,41.938450463938025,-87.6706188310641,45
11,0,4,2.0,150.0,0,4.739273018648019,1,0,182,41.940489931462096,-87.64718549789167,11
11,0,2,1.0,85.0,0,4.739273018648019,8,25,1,41.93411,-87.71749,8
29,2,5,2.0811539071168172,336.0,0,4.739273018648019,41,30,32,41.78158166715299,-87.59242696429547,93
29,2,1,2.0811539071168172,32.0,0,4.739273018648019,2,0,32,41.96520243688832,-87.73232397697093,0
7,0,11,4.0,195.0,0,4.739273018648019,19,27,1,41.93458,-87.81439,22
11,0,2,1.0,80.0,0,4.739273018648019,1,0,32,41.90558,-87.62993,33
11,0,8,3.0,371.0,0,4.739273018648019,73,20,2,41.855860284337865,-87.62524914236356,58
11,0,6,2.0,248.0,1,5.0,41,25,2,41.85617247761858,-87.62791545455984,58
11,0,3,2.0,80.0,0,4.739273018648019,1,30,32,41.77434214885765,-87.63209187718059,27
7,0,4,2.0,116.0,1,5.0,1,15,1,41.92449,-87.70498,50
11,0,5,1.0,230.0,1,5.0,2,12,1,41.89137,-87.62841,70
25,2,2,2.0811539071168172,50.0,0,4.739273018648019,9,23,1,41.828235242031326,-87.62774232450145,21
11,0,2,1.0,98.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
7,0,14,5.0,400.0,0,4.739273018648019,19,18,32,41.93803,-87.67395,60
11,0,4,2.0,113.0,0,4.739273018648019,3,14,2,41.788365817787415,-87.61775035814445,85
7,0,12,4.0,299.0,1,5.0,1,30,1,41.900071,-87.75178319999999,6
38,2,2,1.0,161.0,0,4.739273018648019,1,13,1,41.88948047031128,-87.63822250744171,70
11,0,3,2.0,123.0,0,4.739273018648019,2,24,32,42.01401648916087,-87.6788944682,72
11,0,8,3.0,139.0,0,4.739273018648019,3,23,2,41.786562108080375,-87.61788317928578,85
29,2,2,2.0811539071168172,40.0,0,4.739273018648019,2,19,32,41.96646239251339,-87.73294482117008,0
11,0,3,1.0,135.0,0,4.739273018648019,1,14,60,41.88607312545159,-87.66372735153845,88
3,0,3,2.0811539071168172,109.0,1,5.0,1,17,2,41.95538306671351,-87.6499932766209,83
11,0,5,1.0,200.0,0,4.739273018648019,2,28,1,41.78400990482437,-87.6119837803659,93
29,2,2,2.0811539071168172,35.0,0,4.739273018648019,5,6,32,41.82334241264413,-87.6966293943257,13
7,0,6,3.0,99.0,0,4.739273018648019,10,29,32,41.93972,-87.71037,8
3,0,6,2.0,145.0,0,4.739273018648019,1,30,32,41.87596,-87.68635,82
29,2,2,2.0811539071168172,56.0,0,4.739273018648019,2,29,32,41.87786817239429,-87.6338076741539,51
11,0,4,1.0,16.0,0,4.739273018648019,35,1,30,41.910526959677696,-87.63468510168175,66
11,0,6,1.0,124.0,0,4.739273018648019,1,24,3,41.7667,-87.56832,79
29,2,2,2.0811539071168172,57.0,0,4.739273018648019,6,14,2,41.79381,-87.64529,27
11,0,8,3.0,416.0,0,4.739273018648019,41,16,2,41.9018284098541,-87.62414911789445,33
11,0,4,2.0,140.0,0,4.739273018648019,1,21,1,41.90732038196513,-87.72147251521375,40
11,0,6,3.0,106.0,0,4.739273018648019,18,12,2,41.9486792,-87.6727942,45
11,0,2,1.0,81.0,0,4.739273018648019,9,23,2,41.95195114360316,-87.67702045161744,60
11,0,6,2.0,216.0,1,3.0,22,14,2,41.88788251991582,-87.64391590264253,88
29,2,2,2.0811539071168172,42.0,0,4.739273018648019,36,20,1,41.83572,-87.66668,54
29,2,1,2.0811539071168172,85.0,0,4.739273018648019,15,7,3,41.94621,-87.66582,45
38,2,2,1.0,211.0,0,4.739273018648019,41,28,1,41.8836859168566,-87.6326720067553,51
11,0,8,3.0,140.0,0,4.739273018648019,19,29,32,42.0006496,-87.6683116,72
11,0,4,1.0,265.0,0,4.739273018648019,1,30,32,41.77576,-87.63377,27
11,0,2,2.0,85.0,0,4.739273018648019,3,30,32,41.84867265359578,-87.68745596502212,52
29,2,2,2.0811539071168172,90.0,1,5.0,1,20,1,41.98815,-87.67324,25
11,0,9,3.0,429.0,0,4.739273018648019,50,12,2,41.88794233334821,-87.64568650110022,88
11,0,2,1.0,122.0,0,4.739273018648019,29,6,2,41.9353386,-87.6434256,45
11,0,2,2.0811539071168172,96.0,0,4.739273018648019,34,30,32,41.92501,-87.69774,50
11,0,5,3.0,186.0,0,4.739273018648019,3,0,32,41.93871376327934,-87.6871893185962,60
11,0,2,2.0811539071168172,81.0,0,4.739273018648019,22,12,1,41.95434,-87.64987,45
11,0,4,2.0,120.0,0,4.739273018648019,4,17,1,41.89782,-87.66032,91
11,0,4,2.0,88.0,0,4.739273018648019,19,13,1,41.99422,-87.65881,25
25,2,2,2.0811539071168172,100.0,0,4.739273018648019,2,27,3,41.9179617505124,-87.680309638381,14
11,0,4,2.0,130.0,0,4.739273018648019,29,0,2,41.96104709999999,-87.7000762,42
25,2,2,2.0811539071168172,150.0,0,4.739273018648019,1,29,32,42.00545,-87.70107,90
11,0,8,3.0,316.0,0,4.739273018648019,8,15,3,41.89203071572745,-87.61738996016383,80
11,0,2,1.0,104.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,2,1.0,108.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,2,1.0,100.0,0,4.739273018648019,645,0,32,41.96921,-87.65582,83
11,0,2,1.0,107.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,6,2.0,367.0,1,5.0,9,26,3,41.896538368488415,-87.63806230293866,70
7,0,6,3.0,159.0,0,4.739273018648019,1,29,30,41.74447,-87.69362,4
11,0,2,1.0,150.0,0,4.739273018648019,1,29,60,41.81714061701667,-87.61359806457779,34
44,3,2,2.0811539071168172,86.0,0,4.739273018648019,6,30,32,41.845,-87.62659,21
44,3,2,2.0811539071168172,165.0,0,4.739273018648019,6,11,32,41.84455,-87.62663,21
11,0,2,1.0,118.0,0,4.739273018648019,645,30,32,41.9404106,-87.64149839999999,45
7,0,6,2.0,163.0,0,4.739273018648019,18,12,2,41.9121347,-87.6500129,46
11,0,4,2.0,262.0,0,4.739273018648019,1,22,1,41.90412032277317,-87.64150741481164,70
11,0,5,3.0,120.0,0,4.739273018648019,1,13,32,41.966817619146845,-87.70051984985001,0
11,0,2,1.0,105.0,0,4.739273018648019,645,0,32,41.96920519999999,-87.655816,83
11,0,3,2.0811539071168172,106.0,0,4.739273018648019,22,12,1,41.95590550000001,-87.65073149999999,83
6,0,4,1.0,151.0,0,4.739273018648019,3,20,5,41.92648369701575,-87.69059385243281,50
11,0,4,1.0,89.0,0,4.739273018648019,3,30,32,41.92549,-87.68847,50
25,2,1,2.0811539071168172,50.0,0,4.739273018648019,5,1,5,41.884641874256126,-87.77424272855599,6
11,0,4,2.0,272.0,0,4.739273018648019,50,20,1,41.87775682033474,-87.65423983781947,88
11,0,4,2.0,161.0,0,4.739273018648019,645,30,32,41.8694789,-87.6312255,51
11,0,3,2.0,102.0,0,4.739273018648019,645,30,32,41.8947755,-87.6526915,91
11,0,4,2.0,121.0,0,4.739273018648019,645,30,32,41.8947755,-87.6526915,91
11,0,5,2.0,124.0,0,4.739273018648019,2,30,32,41.96348,-87.78201,67
17,2,2,2.0811539071168172,36.0,0,4.739273018648019,10,1,32,41.94597,-87.64992,45
11,0,4,2.0,265.0,0,4.739273018648019,1,14,2,41.8630881652766,-87.6266816184339,58
25,2,2,1.0,20.0,0,4.739273018648019,5,30,32,41.74064,-87.55166,77
11,0,4,2.0,229.0,0,4.739273018648019,645,0,32,41.9404106,-87.64149839999999,45
11,0,2,1.0,148.0,0,4.739273018648019,645,0,32,41.86948,-87.63123,51
29,2,4,2.0,107.0,0,4.739273018648019,6,24,3,41.94439209999999,-87.6878702,60
11,0,4,2.0,57.0,0,4.739273018648019,5,19,2,41.96587,-87.76694,67
12,0,4,1.0,248.0,0,4.739273018648019,24,30,32,41.8918321,-87.6381974,70
