,type,rating,review_count,lat,lon,category,price
2965,0,3.5,27,41.9537951,-87.7082657,72,0
2966,0,3.5,321,41.8819007873535,-87.6553192138672,16,1
2967,0,4.5,22,41.89573,-87.66993,77,-1
2968,0,4.0,6,41.79309,-88.00976,53,-1
2969,0,4.5,20,41.89111,-87.62754,158,-1
2970,0,3.5,3,41.8921,-87.62605,187,-1
2971,0,4.0,192,41.9633249818403,-87.6853008940816,16,1
2972,0,2.5,3,41.93038516813962,-87.64402868220458,211,-1
2973,0,4.0,616,41.9030612,-87.677777,31,1
2974,0,5.0,1,41.9426438,-87.7471452,16,-1
2975,0,4.0,159,41.9593905389,-87.6829448906,187,0
2976,0,3.5,602,41.8004951,-87.588829,138,1
2977,0,1.0,6,41.978041,-87.8677875,53,2
2978,0,4.0,310,41.9267403,-87.6509838,37,1
2979,0,3.0,275,41.68342685420252,-87.70508442541565,214,1
2980,0,4.0,536,41.9077814189061,-87.6348029987569,222,1
2981,0,4.0,20,41.887354,-87.621413,53,1
2982,0,3.5,15,41.92351,-87.80541,214,0
2983,0,3.5,157,41.926802417024,-87.6305051663638,31,1
2984,0,4.0,5,41.76611,-87.5955,138,0
2985,0,4.5,53,41.78151,-87.7622,179,0
2986,0,4.0,30,41.9556541442871,-87.6801910400391,72,0
2987,0,4.5,33,42.205743,-87.81177,32,0
2988,0,3.5,98,41.872507,-87.630921,214,-1
2989,0,3.5,152,41.92149,-87.65295,187,0
2990,0,4.0,275,41.98011,-87.65969,234,1
2991,0,4.0,27,41.889217,-87.651297,176,-1
2992,0,4.5,84,41.7342515214427,-87.9705928819201,32,1
2993,0,4.0,62,41.954245,-87.701745,176,1
2994,0,2.5,13,41.9267883,-87.6511078,16,-1
2995,0,4.0,53,41.823653,-87.639521,187,1
2996,0,3.5,6,41.62603,-87.73425,187,-1
2997,0,4.5,1091,41.891591,-87.626302,158,1
2998,0,3.5,72,41.9278144836426,-87.6517333984375,72,0
2999,0,3.5,205,41.8154,-87.87094,214,1
3000,1,4.5,2217,41.87989615322072,-87.6221473,8,-1
3001,1,4.0,1364,41.86644074181032,-87.6170341475475,155,-1
3002,1,4.5,498,41.888041737312,-87.6235734860398,155,0
3003,1,4.5,1424,41.79174737602096,-87.58414478805543,155,-1
3004,1,4.0,77,41.88303582,-87.62684414,155,-1
3005,1,4.0,574,41.897133205545,-87.6214514115064,95,0
3006,1,4.5,129,41.8939343632448,-87.6274770509009,155,-1
3007,1,4.0,5,41.88351763911318,-87.62881058435585,155,-1
3008,1,4.0,380,41.9113772,-87.6315416,155,-1
3009,1,4.5,110,41.88538676664654,-87.62766660200316,155,-1
3010,1,4.5,69,41.878255063985925,-87.63591780294148,8,-1
3011,1,3.0,309,41.880535824996,-87.6558485627174,8,-1
3012,1,4.0,169,41.9102601910586,-87.6266419992433,155,-1
3013,1,3.5,200,41.89066218357445,-87.62364998459816,155,-1
3014,1,4.5,49,41.895355,-87.654615,155,-1
3015,1,4.5,215,41.894265,-87.799768,155,-1
3016,1,3.5,11,41.8664568,-87.6192535,155,-1
3017,1,5.0,7,41.9333984374115,-87.71476217325257,155,-1
3018,1,4.5,83,41.878307944477406,-87.63275,155,-1
3019,1,4.5,18,41.9986553,-87.6681638,155,0
3020,1,5.0,3,41.91475,-87.68375,248,-1
3021,1,5.0,1,41.65726,-88.07387,155,-1
3022,1,5.0,11,42.0405733192592,-88.03398218878029,198,-1
3023,1,3.5,69,41.874423,-87.6243649,155,-1
3024,1,4.5,73,41.8419233,-87.9499457,155,0
3025,1,4.5,209,41.8560049,-87.6732899,155,-1
3026,1,4.5,74,41.8855975,-87.625001,155,-1
3027,1,4.5,12,41.88482738157065,-87.62530880209486,95,0
3028,1,3.5,10,41.917434714301535,-87.84241935918877,155,-1
3029,1,4.5,88,41.900051,-87.630619,136,-1
3030,1,4.5,19,41.8947651,-87.6838599,155,-1
3031,1,4.5,1047,42.14897024106948,-87.78980732795314,155,-1
3032,1,4.5,15,41.9027151,-87.7024833,155,-1
3033,1,5.0,2,41.92844217305799,-87.68669360000001,155,-1
3034,1,3.5,79,41.8980716,-87.6228029,50,-1
3035,1,4.5,33,41.897188,-87.637597,3,-1
3036,1,4.0,203,41.89142,-87.609147,50,-1
3037,1,4.5,201,41.9262474775314,-87.6339550316334,155,-1
3038,1,5.0,2,41.85746,-87.8584599,155,-1
3039,1,3.5,98,41.908805,-87.786964,50,-1
3040,1,5.0,30,41.9378736180092,-87.7427605167031,155,-1
3041,1,4.5,13,41.89603,-87.68545,155,0
3042,1,4.5,111,42.0564416,-87.7612404,155,-1
3043,1,4.0,71,42.025812403769216,-87.74367560185351,229,-1
3044,1,5.0,15,42.0342477350275,-87.6795027515505,155,-1
3045,1,4.0,1,41.858269,-87.621908,155,-1
3046,1,3.0,16,41.8917086045063,-87.6042680069804,155,-1
3047,1,4.5,13,42.0647677561216,-87.7180493148171,155,-1
3048,1,5.0,1,41.7996189,-88.0710389,155,-1
3049,1,4.5,24,41.8512186,-87.6335208,155,-1
3050,1,5.0,3,42.170074,-87.978179,155,-1
3051,1,3.5,13,41.8798787,-87.6221473,8,-1
3052,1,5.0,1,41.89596,-87.69466,155,-1
3053,1,4.0,45,41.857723236084,-87.621208190918,131,-1
3054,1,4.0,3,41.6402568176886,-88.069171360144,155,-1
3055,1,4.0,36,41.8978483913015,-87.9429090306237,8,-1
3056,1,5.0,10,41.87878,-87.62489,155,-1
3057,1,4.5,93,41.7892181,-87.5978136,155,-1
3058,1,4.0,17,42.0430603027344,-87.6734619140625,155,-1
3059,1,4.5,31,41.8880302,-87.6247144,155,-1
3060,1,4.0,4,42.0873764,-87.9844224,155,-1
3061,1,4.0,9,41.8896851,-87.6711093,155,-1
3062,1,5.0,11,42.17846,-87.99743,155,-1
3063,1,4.5,2,41.9380188,-87.6413727,155,-1
3064,1,4.5,12,41.9251437602712,-87.6525233571658,8,-1
3065,1,4.0,62,41.7947272,-87.5998949,8,-1
3066,1,5.0,24,42.04607084651729,-87.68714356668707,8,-1
3067,1,4.5,74,41.9766599,-87.6682977,155,-1
3068,1,5.0,1,41.887848,-87.624266,50,-1
3069,1,4.0,240,42.09376,-87.825911,50,-1
3070,1,3.5,3,42.0489215648817,-87.6787511674759,155,-1
3071,1,4.0,14,41.8849666,-87.8002229,155,-1
3072,1,4.0,15,42.05238849967456,-87.67271040202587,154,-1
3073,1,4.5,22,41.89325,-87.826223,155,-1
3074,1,3.5,5,41.7924,-87.58034,155,-1
3075,1,5.0,2,41.98186,-88.0781499,155,-1
3076,1,4.0,90,41.79192939830836,-87.60716868220885,155,-1
3077,1,4.5,32,41.820538855581,-87.927509943624,155,-1
3078,1,4.0,6,42.02719,-87.7556,155,-1
3079,1,4.0,15,41.6789224888426,-87.4849398806691,50,-1
3080,1,3.5,34,41.8979675,-87.6235594,155,-1
3081,1,4.0,21,41.8996764,-87.6610389,155,-1
3082,1,4.0,4,41.85161,-87.63162,155,-1
3083,1,4.0,10,41.84245988979635,-88.07031168429101,95,-1
3084,1,3.5,36,41.87709,-87.64699,155,-1
3085,1,4.5,2,41.793014,-88.0053895,155,-1
3086,1,4.0,15,41.937067,-87.684987,155,-1
3087,1,3.5,16,41.8570866733231,-87.6218792157623,131,-1
3088,1,4.5,27,41.87163511981058,-87.64744044409353,155,-1
3089,1,4.5,19,41.8805952,-87.6246565,136,-1
3090,1,4.0,3,41.8277130126953,-87.8201065063477,155,-1
3091,1,4.0,4,41.97666,-87.66803,50,-1
3092,1,3.5,5,41.907682,-87.627407,232,-1
3093,1,4.5,66,41.880501156038285,-87.6222864,155,-1
3094,1,4.5,5,41.8313648254439,-87.6561372354627,155,-1
3095,1,4.5,2,42.07587,-87.72302,155,-1
3096,1,4.0,2,41.8856247514486,-87.6470703631639,155,-1
3097,1,4.0,6,41.8931007385254,-87.6224212646484,8,-1
3098,1,4.0,1,41.977988,-87.906485,155,-1
3099,1,4.0,1,41.9923543,-87.8632651,155,-1
3100,1,3.5,61,41.89314425975076,-87.6257708,115,1
3101,1,4.0,69,41.719742,-87.747627,50,-1
3102,1,4.5,16,41.95449,-87.74855,8,-1
3103,1,4.0,8,41.89867,-87.93891,155,-1
3104,1,4.5,7,41.9792964,-87.6698793,131,-1
3105,1,5.0,51,41.867587,-87.614015,155,-1
3106,1,4.5,8,41.6894302368164,-87.6077423095703,155,-1
3107,1,4.0,17,41.865842857943775,-87.61641798658589,155,1
3108,1,5.0,1,41.9621,-87.666382,8,-1
3109,1,3.5,3,41.3679749,-87.424696,232,-1
3110,1,4.0,9,41.91061,-87.63206,164,-1
3111,1,5.0,1,41.6731834411621,-87.9999008178711,131,-1
3112,1,4.0,2,41.8898597,-88.0651935,155,-1
3113,1,3.5,17,41.7254028320312,-87.584587097168,50,-1
3114,1,4.0,26,41.8973983,-87.6249849,8,-1
3115,1,4.0,1,41.885097,-87.631523,155,-1
3116,1,4.5,3,42.187131,-87.794202,155,-1
3117,1,4.0,2,42.141932174834615,-87.9152829,155,-1
3118,1,5.0,29,42.04971531093607,-87.89166207251422,78,-1
3119,1,5.0,1,41.87758765964088,-87.63855031618661,155,-1
3120,1,4.0,1,41.81156,-87.89846,155,-1
3121,1,2.5,20,41.89723,-87.62098,155,-1
3122,1,4.5,2,41.8098112069106,-87.9008864546622,155,-1
3123,1,5.0,1,42.0157342,-87.6679992,155,-1
3124,1,5.0,7,41.87427,-87.62635,8,-1
3125,1,5.0,3,42.1274459,-87.8245538,131,-1
3126,1,3.5,3,41.9113772,-87.6315416,131,-1
3127,1,3.5,3,42.0389633178711,-87.8865203857422,155,-1
3128,1,5.0,1,41.99664,-87.69994,155,-1
3129,1,3.5,2,41.956752,-88.081423,155,-1
3130,1,4.5,2,41.8743,-87.65017,155,-1
3131,1,3.5,7,41.77463,-87.72303,155,-1
3132,1,4.5,10,41.7331881630258,-87.9771259994751,155,-1
3133,1,4.5,2,41.9113772,-87.6315416,155,-1
3134,1,4.0,1,41.830473,-87.651359,155,-1
3135,1,4.5,3,41.8945236206055,-87.6366500854492,155,-1
3136,1,4.0,7,41.9096345,-87.6291654,155,-1
3137,1,4.5,5,41.8950271606445,-87.6345062255859,155,1
3138,1,4.0,2,41.8838101,-88.0192906,155,-1
3139,1,5.0,2,41.7053756713867,-87.6030807495117,155,-1
3140,1,5.0,2,41.999916,-87.671646,136,-1
3141,1,4.5,2,41.8815994262695,-87.6278076171875,155,-1
3142,1,5.0,1,41.879901,-87.627327,164,-1
3143,1,3.0,1,41.88575598547988,-87.96928217757147,155,-1
3144,1,3.5,2,42.066713,-88.018301,155,-1
3145,1,1.0,1,41.7933951,-87.9733952,155,-1
3146,1,2.5,18,41.91058137665304,-87.6320392638445,155,-1
3147,1,5.0,6,41.88299529330786,-87.63047366871116,185,-1
3148,1,5.0,1,41.90359,-87.9397451,155,-1
3149,1,4.0,2,41.89627,-87.63597,155,-1
3150,1,4.0,2,41.8953475952148,-87.6348648071289,155,-1
3151,1,4.0,1,41.89514,-87.63454,155,-1
3152,1,4.5,4,41.8525892567918,-87.6349802414571,155,-1
3153,1,2.5,8,41.89598,-87.63449,155,-1
3154,1,3.0,1,41.89627,-87.63597,155,-1
3155,1,1.0,1,41.97666,-87.66803,155,-1
3156,1,4.5,4,41.9514572896283,-88.0710894243748,168,-1
